game_id,voice_id,text,vocoder,out_path,pacing
skyrim,sk_femaleoldgrumpy,"I bet its not as big as my father's, Can I see it for myself?",hifi,./femaleoldgrumpy/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_femaleoldkindly,"I bet its not as big as my father's, Can I see it for myself?",hifi,./femaleoldkindly/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_femaleorc,"I bet its not as big as my father's, Can I see it for myself?",hifi,./femaleorc/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_femaleshrill,"I bet its not as big as my father's, Can I see it for myself?",hifi,./femaleshrill/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_femalesultry,"I bet its not as big as my father's, Can I see it for myself?",hifi,./femalesultry/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_femalevampire,"I bet its not as big as my father's, Can I see it for myself?",hifi,./DLC1FemaleVampire/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_femaleyoungeager,"I bet its not as big as my father's, Can I see it for myself?",hifi,./femaleyoungeager/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_maleargonian,"I bet its not as big as my father's, Can I see it for myself?",hifi,./maleargonian/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_malebandit,"I bet its not as big as my father's, Can I see it for myself?",hifi,./malebandit/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_malebrute,"I bet its not as big as my father's, Can I see it for myself?",hifi,./malebrute/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_malecommander,"I bet its not as big as my father's, Can I see it for myself?",hifi,./malecommander/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_malecommoner,"I bet its not as big as my father's, Can I see it for myself?",hifi,./malecommoner/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_malecommoneraccented,"I bet its not as big as my father's, Can I see it for myself?",hifi,./malecommoneraccented/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_malecondescending,"I bet its not as big as my father's, Can I see it for myself?",hifi,./malecondescending/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_malecoward,"I bet its not as big as my father's, Can I see it for myself?",hifi,./malecoward/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_maledarkelfcommoner,"I bet its not as big as my father's, Can I see it for myself?",hifi,./DLC2MaleDarkElfCommoner/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_maledarkelfcynical,"I bet its not as big as my father's, Can I see it for myself?",hifi,./DLC2MaleDarkElfCynical/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_maledrunk,"I bet its not as big as my father's, Can I see it for myself?",hifi,./maledrunk/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_maledunmer,"I bet its not as big as my father's, Can I see it for myself?",hifi,./MaleDarkElf/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_maleelfhaughty,"I bet its not as big as my father's, Can I see it for myself?",hifi,./maleelfhaughty/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_maleeventoned,"I bet its not as big as my father's, Can I see it for myself?",hifi,./maleeventoned/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_maleeventonedaccented,"I bet its not as big as my father's, Can I see it for myself?",hifi,./maleeventonedaccented/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_maleguard,"I bet its not as big as my father's, Can I see it for myself?",hifi,./maleguard/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_malekhajiit,"I bet its not as big as my father's, Can I see it for myself?",hifi,./malekhajiit/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_malenord,"I bet its not as big as my father's, Can I see it for myself?",hifi,./malenord/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_malenordcommander,"I bet its not as big as my father's, Can I see it for myself?",hifi,./malenordcommander/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_maleoldgrumpy,"I bet its not as big as my father's, Can I see it for myself?",hifi,./maleoldgrumpy/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_maleoldkindly,"I bet its not as big as my father's, Can I see it for myself?",hifi,./maleoldkindly/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_maleorc,"I bet its not as big as my father's, Can I see it for myself?",hifi,./maleorc/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_maleslycynical,"I bet its not as big as my father's, Can I see it for myself?",hifi,./maleslycynical/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_malesoldier,"I bet its not as big as my father's, Can I see it for myself?",hifi,./malesoldier/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_malevampire,"I bet its not as big as my father's, Can I see it for myself?",hifi,./DLC1MaleVampire/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_malewarlock,"I bet its not as big as my father's, Can I see it for myself?",hifi,./malewarlock/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_maleyoungeager,"I bet its not as big as my father's, Can I see it for myself?",hifi,./maleyoungeager/BDBQ05A__0000B6C0_1.wav,1
skyrim,sk_femaleargonian,And that's how I inherited my massive stone mansion from the king.,hifi,./femaleargonian/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femalecommander,And that's how I inherited my massive stone mansion from the king.,hifi,./femalecommander/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femalecommoner,And that's how I inherited my massive stone mansion from the king.,hifi,./femalecommoner/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femalecondescending,And that's how I inherited my massive stone mansion from the king.,hifi,./femalecondescending/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femalecoward,And that's how I inherited my massive stone mansion from the king.,hifi,./femalecoward/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femaledarkelf,And that's how I inherited my massive stone mansion from the king.,hifi,./femaledarkelf/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femaledarkelfcommoner,And that's how I inherited my massive stone mansion from the king.,hifi,./DLC2FemaleDarkElfCommoner/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femaleelfhaughty,And that's how I inherited my massive stone mansion from the king.,hifi,./femaleelfhaughty/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femaleeventoned,And that's how I inherited my massive stone mansion from the king.,hifi,./femaleeventoned/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femalekhajiit,And that's how I inherited my massive stone mansion from the king.,hifi,./femalekhajiit/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femalenord,And that's how I inherited my massive stone mansion from the king.,hifi,./femalenord/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femaleoldgrumpy,And that's how I inherited my massive stone mansion from the king.,hifi,./femaleoldgrumpy/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femaleoldkindly,And that's how I inherited my massive stone mansion from the king.,hifi,./femaleoldkindly/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femaleorc,And that's how I inherited my massive stone mansion from the king.,hifi,./femaleorc/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femaleshrill,And that's how I inherited my massive stone mansion from the king.,hifi,./femaleshrill/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femalesultry,And that's how I inherited my massive stone mansion from the king.,hifi,./femalesultry/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femalevampire,And that's how I inherited my massive stone mansion from the king.,hifi,./DLC1FemaleVampire/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femaleyoungeager,And that's how I inherited my massive stone mansion from the king.,hifi,./femaleyoungeager/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_maleargonian,And that's how I inherited my massive stone mansion from the king.,hifi,./maleargonian/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_malebandit,And that's how I inherited my massive stone mansion from the king.,hifi,./malebandit/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_malebrute,And that's how I inherited my massive stone mansion from the king.,hifi,./malebrute/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_malecommander,And that's how I inherited my massive stone mansion from the king.,hifi,./malecommander/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_malecommoner,And that's how I inherited my massive stone mansion from the king.,hifi,./malecommoner/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_malecommoneraccented,And that's how I inherited my massive stone mansion from the king.,hifi,./malecommoneraccented/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_malecondescending,And that's how I inherited my massive stone mansion from the king.,hifi,./malecondescending/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_malecoward,And that's how I inherited my massive stone mansion from the king.,hifi,./malecoward/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_maledarkelfcommoner,And that's how I inherited my massive stone mansion from the king.,hifi,./DLC2MaleDarkElfCommoner/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_maledarkelfcynical,And that's how I inherited my massive stone mansion from the king.,hifi,./DLC2MaleDarkElfCynical/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_maledrunk,And that's how I inherited my massive stone mansion from the king.,hifi,./maledrunk/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_maledunmer,And that's how I inherited my massive stone mansion from the king.,hifi,./MaleDarkElf/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_maleelfhaughty,And that's how I inherited my massive stone mansion from the king.,hifi,./maleelfhaughty/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_maleeventoned,And that's how I inherited my massive stone mansion from the king.,hifi,./maleeventoned/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_maleeventonedaccented,And that's how I inherited my massive stone mansion from the king.,hifi,./maleeventonedaccented/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_maleguard,And that's how I inherited my massive stone mansion from the king.,hifi,./maleguard/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_malekhajiit,And that's how I inherited my massive stone mansion from the king.,hifi,./malekhajiit/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_malenord,And that's how I inherited my massive stone mansion from the king.,hifi,./malenord/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_malenordcommander,And that's how I inherited my massive stone mansion from the king.,hifi,./malenordcommander/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_maleoldgrumpy,And that's how I inherited my massive stone mansion from the king.,hifi,./maleoldgrumpy/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_maleoldkindly,And that's how I inherited my massive stone mansion from the king.,hifi,./maleoldkindly/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_maleorc,And that's how I inherited my massive stone mansion from the king.,hifi,./maleorc/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_maleslycynical,And that's how I inherited my massive stone mansion from the king.,hifi,./maleslycynical/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_malesoldier,And that's how I inherited my massive stone mansion from the king.,hifi,./malesoldier/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_malevampire,And that's how I inherited my massive stone mansion from the king.,hifi,./DLC1MaleVampire/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_malewarlock,And that's how I inherited my massive stone mansion from the king.,hifi,./malewarlock/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_maleyoungeager,And that's how I inherited my massive stone mansion from the king.,hifi,./maleyoungeager/BDBQ05A__0000B6BE_1.wav,1
skyrim,sk_femalesultry,Most dragon cults worshipped named dragons. I imagine those cults are seeking their gods out to do their bidding,hifi,./femalesultry/BDBDragonL_BDBQ02AvernaonC_0000B6AC_1.wav,1
skyrim,sk_femalesultry,"If you discover the name of the dragon a cult is worshipping, I can tell you more.",hifi,./femalesultry/BDBDragonL_BDBQ02AvernaonC_0000B6AC_2.wav,1
skyrim,sk_femalesultry,There where many underground dragon cults that wouldd journey from cities into the Reach to perf-orm various dark rituals.,hifi,./femalesultry/BDBDragonL_BDBQ02AvernaOnC_0000B6AA_1.wav,1
skyrim,sk_femalesultry,"Often involving sacrificing a young virgin to some dragon or another,  they really knew how to have a good time",hifi,./femalesultry/BDBDragonL_BDBQ02AvernaOnC_0000B6AA_2.wav,1
skyrim,sk_femalesultry,But when the dragons actually started coming out of their burial mounds... the dragon cultists split into two groups,hifi,./femalesultry/BDBDragonL_BDBQ02AvernaOnC_0000B6AA_3.wav,1
skyrim,sk_femalesultry,"those who where just doing it for fun fled, but the truly devoted dragon cultists that remained, thrived and are now very active",hifi,./femalesultry/BDBDragonL_BDBQ02AvernaOnC_0000B6AA_4.wav,1
skyrim,sk_femaleargonian,Where is Astrid?,hifi,./femaleargonian/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femalecommander,Where is Astrid?,hifi,./femalecommander/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femalecommoner,Where is Astrid?,hifi,./femalecommoner/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femalecondescending,Where is Astrid?,hifi,./femalecondescending/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femalecoward,Where is Astrid?,hifi,./femalecoward/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femaledarkelf,Where is Astrid?,hifi,./femaledarkelf/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femaledarkelfcommoner,Where is Astrid?,hifi,./DLC2FemaleDarkElfCommoner/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femaleelfhaughty,Where is Astrid?,hifi,./femaleelfhaughty/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femaleeventoned,Where is Astrid?,hifi,./femaleeventoned/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femalekhajiit,Where is Astrid?,hifi,./femalekhajiit/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femalenord,Where is Astrid?,hifi,./femalenord/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femaleoldgrumpy,Where is Astrid?,hifi,./femaleoldgrumpy/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femaleoldkindly,Where is Astrid?,hifi,./femaleoldkindly/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femaleorc,Where is Astrid?,hifi,./femaleorc/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femaleshrill,Where is Astrid?,hifi,./femaleshrill/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femalesultry,Where is Astrid?,hifi,./femalesultry/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femalevampire,Where is Astrid?,hifi,./DLC1FemaleVampire/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femaleyoungeager,Where is Astrid?,hifi,./femaleyoungeager/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_maleargonian,Where is Astrid?,hifi,./maleargonian/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_malebandit,Where is Astrid?,hifi,./malebandit/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_malebrute,Where is Astrid?,hifi,./malebrute/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_malecommander,Where is Astrid?,hifi,./malecommander/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_malecommoner,Where is Astrid?,hifi,./malecommoner/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_malecommoneraccented,Where is Astrid?,hifi,./malecommoneraccented/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_malecondescending,Where is Astrid?,hifi,./malecondescending/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_malecoward,Where is Astrid?,hifi,./malecoward/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_maledarkelfcommoner,Where is Astrid?,hifi,./DLC2MaleDarkElfCommoner/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_maledarkelfcynical,Where is Astrid?,hifi,./DLC2MaleDarkElfCynical/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_maledrunk,Where is Astrid?,hifi,./maledrunk/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_maledunmer,Where is Astrid?,hifi,./MaleDarkElf/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_maleelfhaughty,Where is Astrid?,hifi,./maleelfhaughty/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_maleeventoned,Where is Astrid?,hifi,./maleeventoned/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_maleeventonedaccented,Where is Astrid?,hifi,./maleeventonedaccented/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_maleguard,Where is Astrid?,hifi,./maleguard/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_malekhajiit,Where is Astrid?,hifi,./malekhajiit/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_malenord,Where is Astrid?,hifi,./malenord/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_malenordcommander,Where is Astrid?,hifi,./malenordcommander/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_maleoldgrumpy,Where is Astrid?,hifi,./maleoldgrumpy/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_maleoldkindly,Where is Astrid?,hifi,./maleoldkindly/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_maleorc,Where is Astrid?,hifi,./maleorc/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_maleslycynical,Where is Astrid?,hifi,./maleslycynical/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_malesoldier,Where is Astrid?,hifi,./malesoldier/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_malevampire,Where is Astrid?,hifi,./DLC1MaleVampire/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_malewarlock,Where is Astrid?,hifi,./malewarlock/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_maleyoungeager,Where is Astrid?,hifi,./maleyoungeager/BDBIntroduction__00007B87_1.wav,1
skyrim,sk_femaleargonian,Okayyyy duly noted,hifi,./femaleargonian/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femalecommander,Okayyyy duly noted,hifi,./femalecommander/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femalecommoner,Okayyyy duly noted,hifi,./femalecommoner/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femalecondescending,Okayyyy duly noted,hifi,./femalecondescending/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femalecoward,Okayyyy duly noted,hifi,./femalecoward/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femaledarkelf,Okayyyy duly noted,hifi,./femaledarkelf/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femaledarkelfcommoner,Okayyyy duly noted,hifi,./DLC2FemaleDarkElfCommoner/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femaleelfhaughty,Okayyyy duly noted,hifi,./femaleelfhaughty/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femaleeventoned,Okayyyy duly noted,hifi,./femaleeventoned/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femalekhajiit,Okayyyy duly noted,hifi,./femalekhajiit/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femalenord,Okayyyy duly noted,hifi,./femalenord/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femaleoldgrumpy,Okayyyy duly noted,hifi,./femaleoldgrumpy/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femaleoldkindly,Okayyyy duly noted,hifi,./femaleoldkindly/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femaleorc,Okayyyy duly noted,hifi,./femaleorc/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femaleshrill,Okayyyy duly noted,hifi,./femaleshrill/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femalesultry,Okayyyy duly noted,hifi,./femalesultry/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femalevampire,Okayyyy duly noted,hifi,./DLC1FemaleVampire/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femaleyoungeager,Okayyyy duly noted,hifi,./femaleyoungeager/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_maleargonian,Okayyyy duly noted,hifi,./maleargonian/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_malebandit,Okayyyy duly noted,hifi,./malebandit/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_malebrute,Okayyyy duly noted,hifi,./malebrute/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_malecommander,Okayyyy duly noted,hifi,./malecommander/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_malecommoner,Okayyyy duly noted,hifi,./malecommoner/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_malecommoneraccented,Okayyyy duly noted,hifi,./malecommoneraccented/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_malecondescending,Okayyyy duly noted,hifi,./malecondescending/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_malecoward,Okayyyy duly noted,hifi,./malecoward/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_maledarkelfcommoner,Okayyyy duly noted,hifi,./DLC2MaleDarkElfCommoner/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_maledarkelfcynical,Okayyyy duly noted,hifi,./DLC2MaleDarkElfCynical/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_maledrunk,Okayyyy duly noted,hifi,./maledrunk/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_maledunmer,Okayyyy duly noted,hifi,./MaleDarkElf/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_maleelfhaughty,Okayyyy duly noted,hifi,./maleelfhaughty/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_maleeventoned,Okayyyy duly noted,hifi,./maleeventoned/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_maleeventonedaccented,Okayyyy duly noted,hifi,./maleeventonedaccented/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_maleguard,Okayyyy duly noted,hifi,./maleguard/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_malekhajiit,Okayyyy duly noted,hifi,./malekhajiit/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_malenord,Okayyyy duly noted,hifi,./malenord/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_malenordcommander,Okayyyy duly noted,hifi,./malenordcommander/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_maleoldgrumpy,Okayyyy duly noted,hifi,./maleoldgrumpy/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_maleoldkindly,Okayyyy duly noted,hifi,./maleoldkindly/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_maleorc,Okayyyy duly noted,hifi,./maleorc/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_maleslycynical,Okayyyy duly noted,hifi,./maleslycynical/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_malesoldier,Okayyyy duly noted,hifi,./malesoldier/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_malevampire,Okayyyy duly noted,hifi,./DLC1MaleVampire/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_malewarlock,Okayyyy duly noted,hifi,./malewarlock/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_maleyoungeager,Okayyyy duly noted,hifi,./maleyoungeager/BDBIntroduction__00007B85_1.wav,1
skyrim,sk_femaleargonian,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./femaleargonian/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femalecommander,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./femalecommander/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femalecommoner,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./femalecommoner/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femalecondescending,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./femalecondescending/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femalecoward,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./femalecoward/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femaledarkelf,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./femaledarkelf/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femaledarkelfcommoner,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./DLC2FemaleDarkElfCommoner/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femaleelfhaughty,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./femaleelfhaughty/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femaleeventoned,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./femaleeventoned/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femalekhajiit,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./femalekhajiit/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femalenord,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./femalenord/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femaleoldgrumpy,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./femaleoldgrumpy/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femaleoldkindly,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./femaleoldkindly/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femaleorc,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./femaleorc/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femaleshrill,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./femaleshrill/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femalesultry,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./femalesultry/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femalevampire,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./DLC1FemaleVampire/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_femaleyoungeager,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./femaleyoungeager/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_maleargonian,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./maleargonian/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_malebandit,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./malebandit/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_malebrute,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./malebrute/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_malecommander,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./malecommander/BDBIntroduction__00007B83_1.wav,1
skyrim,sk_malecommoner,"In truth, I'm no more a little girl than you are. I was once, of course. Three hundred years ago. Vampirism tends to keep one remarkably... fresh.",hifi,./malecommoner/BDBIntroduction__00007B83_1.wav,1
